578,24.169199
579,24.099474
580,23.24886
581,22.085773
582,20.517359
583,20.562513
584,21.88419
585,22.579754
586,23.42262
587,24.624468
588,24.138222
589,24.684134
590,25.265348
591,24.815235
592,23.40016
593,22.09146
594,21.231218
595,20.70486
596,21.328226
597,22.76051
598,23.133505
599,23.461939
600,24.087622
601,24.219067
602,24.061472
603,23.618567
604,23.139841
605,21.73418
606,20.952524
607,20.735455
608,21.558739
609,22.531967
610,22.918716
611,23.455843
612,23.948263
613,24.04887
614,24.198034
615,23.878199
616,23.204687
617,22.131117
618,21.244152
619,20.588015
620,21.875725
621,23.000086
622,23.775871
623,23.96016
624,24.514158
625,24.390547
626,24.428085
627,23.936342
628,23.05496
629,22.051006
630,21.388334
631,20.734974
632,21.158772
633,22.460829
634,23.131006
635,23.530931
636,24.43205
637,24.53212
638,24.319906
639,23.750128
640,23.173204
641,21.969255
642,21.297926
643,20.897474
644,21.914318
645,23.019392
646,23.856825
647,23.758488
648,24.13769
649,24.562334
650,24.411692
651,24.079636
652,23.442108
653,22.213976
654,21.671185
655,21.264492
656,22.535013
657,23.410635
658,23.809834
659,24.18516
660,24.875374
661,25.018347
662,25.230957
663,24.48295
664,23.993986
665,22.065426
666,20.630241
667,21.184387
668,22.15294
669,22.461742
670,23.388464
671,23.803373
672,24.243273
673,24.72293
674,24.578526
675,24.119566
676,23.154633
677,22.425179
678,21.412586
679,21.062836
680,22.230194
681,23.050106
682,23.612867
683,23.703913
684,24.213747
685,24.237803
686,24.119694
687,24.159136
688,23.498714
689,22.19845
690,20.72247
691,20.838089
692,21.263323
693,22.962439
694,23.512676
695,23.862427
696,23.961802
697,24.77101
698,24.645672
699,24.169628
700,23.606794
701,22.551954
702,21.938143
703,20.909054
704,21.699997
705,23.137272
706,23.523474
707,24.158052
708,24.305973
709,24.72968
710,24.526442
711,24.487967
712,23.188187
713,21.867132
714,21.418945
715,20.912125
716,21.85434
717,23.060629
718,23.894993
719,23.822575
720,24.203201
721,24.225718
722,24.145206
723,23.786537
724,23.092398
725,21.796276
726,20.850895
727,20.647451
728,21.883087
729,23.270418
730,23.441906
731,23.474644
732,24.145386
733,24.588524
734,24.316044
735,23.787476
736,23.121185
737,21.428543
738,20.448013
739,21.50841
740,21.363998
741,22.228985
742,23.117392
743,23.330244
744,24.016026
