,data,temp,Pred,0
256,1982-05-01,-0.2115781129032292,-0.23180221725806802,0.020224104354838818
257,1982-06-01,0.2178810806451672,0.10209151180645044,0.11578956883871676
258,1982-07-01,0.3068641935483853,0.18176841319354758,0.1250957803548377
259,1982-08-01,0.0930173387096822,0.08229184451613204,0.010725494193550164
260,1982-09-01,-0.1662796451612891,-0.15211466151612707,0.014164983645162027
261,1982-10-01,-0.3188267096774204,-0.24469506909677388,0.0741316405806465
262,1982-11-01,0.0050095161290357,-0.0757555188709656,0.0807650350000013
263,1982-12-01,-0.0830607419354834,0.00648251048387248,0.08954325241935589
264,1983-01-01,0.4438896290322631,0.3612150064193572,0.08267462261290587
265,1983-02-01,0.4094001290322566,0.4014581342580645,0.007941994774192107
266,1983-03-01,0.3669664838709678,0.3775955978387067,0.010629113967738912
267,1983-04-01,0.385716774193547,0.394642640258064,0.008925866064517007
268,1983-05-01,0.7034578870967678,0.4567214967741876,0.2467363903225802
269,1983-06-01,-0.3308649193548341,-0.03938325999999856,0.2914816593548355
270,1983-07-01,0.1281361935483858,0.05190530183870948,0.07623089170967631
271,1983-08-01,-0.344503661290318,-0.01456524967741931,0.3299384116128987
272,1983-09-01,-0.6561216451612886,-0.2837669484193561,0.37235469674193244
273,1983-10-01,-0.4451677096774205,-0.31638243909677544,0.12878527058064504
274,1983-11-01,-0.3346024838709631,-0.31857020061290475,0.016032283258058333
275,1983-12-01,-0.1286007419354824,-0.11485948070967446,0.013741261225807946
276,1984-01-01,-0.1439593709677353,-0.0910096941935449,0.05294967677419041
277,1984-02-01,0.0867151290322567,-0.006133970838709789,0.09284909987096648
278,1984-03-01,-0.103506516129034,-0.14454332280645157,0.041036806677417575
279,1984-04-01,-0.6471692258064508,-0.4016403276129065,0.24552889819354423
280,1984-05-01,0.1602778870967682,-0.07840738145161628,0.2386852685483845
281,1984-06-01,-0.3951069193548342,-0.023844665225809462,0.37126225412902475
282,1984-07-01,-0.0964588064516114,-0.2904346707096735,0.1939758642580621
283,1984-08-01,-0.9435296612903166,-0.6169586999032186,0.32657096138709796
284,1984-09-01,-0.7823096451612876,-0.5251555076128959,0.2571541375483918
285,1984-10-01,-0.0280777096774187,-0.22060580880644998,0.19252809912903127
286,1984-11-01,-0.4185314838709644,-0.3394601242903194,0.07907135958064498
287,1984-12-01,-0.5883497419354846,-0.48943051683870714,0.09891922509677747
288,1985-01-01,-0.5996953709677371,-0.3643465710322578,0.23534879993547925
289,1985-02-01,-0.2898358709677424,-0.2544258689999976,0.0354100019677448
290,1985-03-01,-0.0557765161290326,-0.1506936907096765,0.0949171745806439
291,1985-04-01,-0.2566302258064539,-0.23218004999999967,0.024450175806454227
292,1985-05-01,-0.0714021129032289,-0.2472102926451611,0.1758081797419322
293,1985-06-01,-0.5179929193548318,-0.4828832861290289,0.035109633225802905
294,1985-07-01,-0.5584008064516119,-0.5506655760322554,0.007735230419356531
295,1985-08-01,-0.597649661290319,-0.5672119447419337,0.03043771654838534
296,1985-09-01,-0.5568936451612885,-0.5238084295483881,0.03308521561290034
297,1985-10-01,-0.3555427096774188,-0.3754019246774199,0.019859215000001096
298,1985-11-01,-0.1873384838709633,-0.25964364029031856,0.07230515641935525
299,1985-12-01,-0.4478807419354851,-0.34428592106451333,0.10359482087097177
300,1986-01-01,-0.1174183709677372,-0.20245455096773868,0.08503618000000147
301,1986-02-01,-0.2696218709677431,-0.23547994167741737,0.03414192929032572
302,1986-03-01,-0.463275516129034,-0.09454258832258071,0.3687329278064533
303,1986-04-01,0.1902047741935462,0.037640122806450724,0.15256465138709546
304,1986-05-01,0.3132458870967696,0.050304538096775514,0.2629413489999941
305,1986-06-01,0.0206280806451673,-0.06685703722580265,0.08748511787096995
306,1986-07-01,-0.3350028064516124,-0.21958948377419185,0.11541332267742055
307,1986-08-01,-0.0588026612903185,-0.2979983362580615,0.239195674967743
308,1986-09-01,-0.6654866451612875,-0.5268653682258034,0.1386212769354841
309,1986-10-01,-0.6718507096774218,-0.48963588299999755,0.18221482667742422
310,1986-11-01,-0.1640364838709622,-0.20211558551612424,0.03807910164516204
311,1986-12-01,-0.0259407419354822,-0.10668667254838403,0.08074593061290183
312,1987-01-01,0.0077316290322642,-0.004860919645160089,0.012592548677424289
313,1987-02-01,0.1522081290322567,0.09936442322580491,0.052843705806451785
314,1987-03-01,0.0838694838709663,0.08427197829032133,0.00040249441935504005
315,1987-04-01,0.4237667741935489,0.119336848387095,0.3044299258064539
316,1987-05-01,-0.3000281129032309,0.12751507364516473,0.4275431865483956
317,1987-06-01,0.026276080645168,0.27747178680645446,0.25119570616128645
318,1987-07-01,1.0515691935483886,0.6378972613225892,0.41367193222579945
319,1987-08-01,-0.147434661290319,0.6173418356451688,0.7647764969354878
320,1987-09-01,-0.1084456451612894,0.03513565735483921,0.1435813025161286
321,1987-10-01,0.2041342903225782,0.15942238796774047,0.04471190235483774
322,1987-11-01,0.3435975161290372,0.2743678925806462,0.06922962354839102
323,1987-12-01,0.1814412580645168,0.22710553609677403,0.04566427803225723
324,1988-01-01,0.3234626290322637,0.261988376516132,0.0614742525161317
325,1988-02-01,0.0093741290322562,0.14207339632257932,0.1326992672903231
326,1988-03-01,0.5156154838709668,0.33631707161289986,0.17929841225806692
327,1988-04-01,0.0215607741935492,0.09444863438709614,0.07288786019354694
328,1988-05-01,-0.454868112903231,-0.3704890383225812,0.0843790745806498
329,1988-06-01,-0.6746419193548334,-0.5952573807741877,0.07938453858064576
330,1988-07-01,-0.818086806451614,-0.6122028058387118,0.20588400061290224
331,1988-08-01,0.0114243387096806,-0.19753711790322545,0.20896145661290605
332,1988-09-01,-0.1194086451612861,-0.14226811159677064,0.022859466435484532
333,1988-10-01,-0.3375567096774183,-0.256373213951609,0.0811834957258093
334,1988-11-01,-0.1643224838709649,-0.20358408272580197,0.03926159885483707
335,1988-12-01,-0.2263387419354821,-0.20570810901612507,0.020630632919357017
336,1989-01-01,-0.3149993709677368,-0.15475566314515926,0.16024370782257752
337,1989-02-01,-0.027448870967742,-0.13966557704838664,0.11221670608064464
338,1989-03-01,-0.3682265161290345,-0.2843055277580635,0.083920988370971
339,1989-04-01,-0.1380562258064515,-0.23786930717741925,0.09981308137096775
340,1989-05-01,-0.5928381129032303,-0.4220111005645157,0.1708270123387146
341,1989-06-01,-0.0457299193548337,-0.22925594275806035,0.18352602340322666
342,1989-07-01,-0.6369118064516144,-0.4742809333387118,0.16263087311290259
343,1989-08-01,-0.0860356612903174,-0.2911195946612863,0.2050839333709689
344,1989-09-01,-0.5884106451612894,-0.48785307501612546,0.10055757014516392
345,1989-10-01,-0.5326727096774206,-0.487600285274196,0.04507242440322462
346,1989-11-01,-0.1204284838709632,-0.23869476020967817,0.11826627633871498
347,1989-12-01,-0.1252457419354833,-0.12118739637096554,0.004058345564517757
348,1990-01-01,0.0426076290322647,0.0229561838387136,0.0196514451935511
349,1990-02-01,-0.2223898709677421,0.0827532797096807,0.3051431506774228
350,1990-03-01,0.1185134838709665,0.1660596425483866,0.0475461586774201
351,1990-04-01,0.4614157741935472,0.2527228637741903,0.2086929104193569
352,1990-05-01,-0.088726112903231,0.029419717322577987,0.11814583022580899
353,1990-06-01,-0.2210969193548315,-0.19202509149999675,0.029071827854834753
354,1990-07-01,-0.686826806451613,-0.4884697658225821,0.19835704062903087
355,1990-08-01,-0.0035086612903185,-0.2317141838870918,0.22820552259677332
356,1990-09-01,-0.789624645161286,-0.46523659659677136,0.3243880485645147
357,1990-10-01,0.2408022903225806,0.11713236198387131,0.1236699283387093
358,1990-11-01,0.441424516129036,0.2893487240806465,0.1520757920483895
359,1990-12-01,0.0045532580645151,0.04249350420967799,0.03794024614516289
360,1991-01-01,-0.2660793709677378,-0.17072993474193196,0.09534943622580586
361,1991-02-01,0.0112221290322587,-0.026579491225805368,0.037801620258064064
362,1991-03-01,0.0500184838709678,0.03981997067741948,0.010198513193548323
363,1991-04-01,0.0560047741935463,0.1067972969354813,0.050792522741935006
364,1991-05-01,0.395343887096768,0.2909443917419322,0.10439949535483578
365,1991-06-01,0.2754520806451666,0.2447306786129055,0.030721402032261064
366,1991-07-01,-0.2244038064516118,-0.07497942293548254,0.14942438351612924
367,1991-08-01,-0.3750656612903178,-0.11319565570967598,0.26187000558064183
368,1991-09-01,-0.1968576451612875,-0.32511658222580525,0.12825893706451774
369,1991-10-01,-0.5055467096774215,-0.2622870337741937,0.24325967590322783
370,1991-11-01,-0.2592964838709619,-0.1660419043225814,0.09325457954838048
371,1991-12-01,0.1863032580645161,0.07319797667741985,0.11310528138709623
372,1992-01-01,-0.0990843709677378,-0.06822807435483674,0.030856296612901055
