data,media
1979-01-01,25.979043428571426
1979-02-01,25.89552342857143
1979-03-01,25.854045000000003
1979-04-01,25.771032285714288
1979-05-01,25.776259571428568
1979-06-01,25.05751371428571
1979-07-01,25.794686285714285
1979-08-01,26.552335857142857
1979-09-01,26.535516571428566
1979-10-01,26.998441285714282
1979-11-01,26.80059957142857
1979-12-01,26.152076428571426
1980-01-01,25.743339285714285
1980-02-01,25.990804
1980-03-01,26.033593142857143
1980-04-01,26.090005428571427
1980-05-01,26.12007657142857
1980-06-01,25.84243271428571
1980-07-01,25.765282000000003
1980-08-01,26.408406142857142
1980-09-01,26.985644000000004
1980-10-01,26.897670000000005
1980-11-01,26.30725442857143
1980-12-01,26.313948285714286
1981-01-01,25.888348285714283
1981-02-01,25.89422357142857
1981-03-01,26.164039714285718
1981-04-01,26.08584085714286
1981-05-01,25.929590999999995
1981-06-01,25.42402357142857
1981-07-01,25.007765428571428
1981-08-01,26.352670571428572
1981-09-01,26.57926757142857
1981-10-01,26.90413057142857
1981-11-01,26.784402857142855
1981-12-01,26.46772642857143
1982-01-01,25.42320557142857
1982-02-01,25.697848571428576
1982-03-01,25.884143571428574
1982-04-01,25.682106857142855
1982-05-01,25.73809585714286
1982-06-01,25.971386142857146
1982-07-01,26.04007685714286
1982-08-01,26.494605428571422
1982-09-01,26.869882285714283
1982-10-01,27.089259857142853
1982-11-01,27.033922285714283
1982-12-01,26.45887742857143
1983-01-01,26.88494985714286
1983-02-01,26.99362485714286
1983-03-01,26.831627142857144
1983-04-01,26.76420442857143
1983-05-01,26.994976714285713
1983-06-01,25.982992
1983-07-01,26.49768042857143
1983-08-01,26.790293285714284
1983-09-01,27.289746428571426
1983-10-01,26.739790142857146
1983-11-01,26.680841142857144
1983-12-01,26.026042
1984-01-01,25.36714071428571
1984-02-01,25.438979571428572
1984-03-01,25.97021228571429
1984-04-01,25.638327285714286
1984-05-01,25.645693857142856
1984-06-01,25.406510714285712
1984-07-01,25.58440357142857
1984-08-01,26.300466142857147
1984-09-01,26.498537142857142
1984-10-01,26.82776442857143
1984-11-01,26.49981442857143
1984-12-01,26.205947
1985-01-01,25.33634914285714
1985-02-01,25.495224857142855
1985-03-01,26.12655771428572
1985-04-01,25.944156571428575
1985-05-01,25.48815628571429
1985-06-01,25.00340785714286
1985-07-01,25.30542371428572
1985-08-01,25.91555242857143
1985-09-01,26.757229714285717
1985-10-01,26.683458857142856
1985-11-01,26.230776714285714
1985-12-01,25.388723571428574
1986-01-01,25.653883428571426
1986-02-01,25.46834357142857
1986-03-01,25.612834142857146
1986-04-01,26.013240571428575
1986-05-01,25.989235428571426
1986-06-01,25.268727428571427
1986-07-01,25.44586957142857
1986-08-01,26.669831714285717
1986-09-01,26.68735985714286
1986-10-01,26.610418142857146
1986-11-01,26.434853571428572
1986-12-01,26.252041428571427
1987-01-01,25.857957428571428
1987-02-01,26.202899857142857
1987-03-01,26.132761142857145
1987-04-01,26.365323000000007
1987-05-01,26.167350428571428
1987-06-01,25.982113857142856
1987-07-01,26.733340285714284
1987-08-01,26.916233857142856
1987-09-01,27.621407857142856
1987-10-01,27.787817571428572
1987-11-01,27.208343428571425
1987-12-01,27.105813285714287
1988-01-01,26.297323428571428
1988-02-01,26.372369000000003
1988-03-01,26.567215
1988-04-01,26.441568428571426
1988-05-01,25.926357714285718
1988-06-01,25.316478285714286
1988-07-01,25.461103
1988-08-01,26.992864857142855
1988-09-01,27.44369057142857
1988-10-01,27.200210285714288
1988-11-01,26.59949328571429
1988-12-01,25.839342714285717
1989-01-01,25.378547571428573
1989-02-01,25.31216242857143
1989-03-01,25.338485
1989-04-01,25.646747142857144
1989-05-01,25.09608457142857
1989-06-01,25.398472
1989-07-01,25.083169
1989-08-01,26.776806
1989-09-01,27.274275142857142
1989-10-01,26.740175285714283
1989-11-01,26.73027757142857
1989-12-01,26.150205
1990-01-01,26.087093285714285
1990-02-01,25.89474957142857
1990-03-01,26.128426857142863
1990-04-01,26.244287714285715
1990-05-01,26.004083571428573
1990-06-01,25.871873857142855
1990-07-01,25.340828428571427
1990-08-01,26.726205571428572
1990-09-01,26.93471114285714
1990-10-01,27.570643571428572
1990-11-01,27.11289885714286
1990-12-01,26.587307000000003
1991-01-01,25.864522571428573
1991-02-01,26.391377000000002
1991-03-01,25.998143428571428
1991-04-01,25.960096714285708
1991-05-01,25.950616285714283
1991-06-01,25.76245114285714
1991-07-01,25.47143171428571
1991-08-01,26.136993285714286
1991-09-01,26.909132571428568
1991-10-01,26.927931428571434
1991-11-01,26.959467285714286
1991-12-01,26.943794999999998
1992-01-01,26.5763
1992-02-01,26.176086
1992-03-01,26.41503971428571
1992-04-01,26.502157
1992-05-01,26.960386857142858
1992-06-01,26.34596742857143
1992-07-01,25.26392585714286
1992-08-01,26.146828428571432
1992-09-01,26.75588971428572
1992-10-01,26.938526142857143
1992-11-01,26.54228557142857
1992-12-01,26.27163871428571
1993-01-01,26.01567485714286
1993-02-01,25.782789428571427
1993-03-01,25.861599571428574
1993-04-01,26.094832
1993-05-01,26.081949142857148
1993-06-01,26.006079571428568
1993-07-01,25.715395
1993-08-01,26.220410714285716
1993-09-01,26.993007857142857
1993-10-01,26.978964285714284
1993-11-01,26.66502171428571
1993-12-01,26.462996571428572
1994-01-01,25.92250671428571
1994-02-01,25.699078857142858
1994-03-01,25.954910714285717
1994-04-01,26.02246585714286
1994-05-01,25.983193857142854
1994-06-01,25.612037285714287
1994-07-01,25.493126142857143
1994-08-01,26.545592857142857
1994-09-01,27.313016857142856
1994-10-01,27.11264171428572
1994-11-01,27.00548
1994-12-01,26.566506571428572
1995-01-01,26.278360285714285
1995-02-01,26.14058857142857
1995-03-01,26.240922285714284
1995-04-01,25.981852142857143
1995-05-01,25.72573957142857
1995-06-01,25.749900428571433
1995-07-01,26.20764285714285
1995-08-01,27.325992857142857
1995-09-01,27.71758728571428
1995-10-01,27.542138
1995-11-01,26.564488714285712
1995-12-01,26.415821428571427
1996-01-01,25.743627571428572
1996-02-01,25.933065571428568
1996-03-01,26.02427914285715
1996-04-01,26.065028714285717
1996-05-01,25.848408
1996-06-01,25.212528428571428
1996-07-01,25.867993428571427
1996-08-01,26.70934242857143
1996-09-01,27.386502999999998
1996-10-01,27.077225571428578
1996-11-01,26.913463
1996-12-01,26.79801457142857
1997-01-01,25.985988142857146
1997-02-01,25.825115
1997-03-01,25.828379428571427
1997-04-01,26.005660142857145
1997-05-01,25.887876
1997-06-01,26.43602257142857
1997-07-01,26.419497714285715
1997-08-01,26.83969142857143
1997-09-01,28.21122
1997-10-01,28.443274571428578
1997-11-01,27.773280142857143
1997-12-01,27.25277357142857
1998-01-01,27.12888385714286
1998-02-01,27.61047142857143
1998-03-01,27.301082142857144
1998-04-01,27.29168414285714
1998-05-01,26.51529514285715
1998-06-01,26.29938842857143
1998-07-01,26.65493985714286
1998-08-01,27.676478
1998-09-01,27.930187571428576
1998-10-01,27.698969285714288
1998-11-01,26.707541714285718
1998-12-01,26.660806571428573
1999-01-01,25.921063714285715
1999-02-01,25.916817428571427
1999-03-01,25.971285857142856
1999-04-01,25.750902285714286
1999-05-01,25.481554285714285
1999-06-01,25.797621571428568
1999-07-01,25.789551285714282
1999-08-01,26.583167857142858
1999-09-01,27.236563999999994
1999-10-01,27.32108471428571
1999-11-01,26.81399114285714
1999-12-01,26.569266571428575
2000-01-01,25.86250085714286
2000-02-01,25.62426414285714
2000-03-01,25.795372714285715
2000-04-01,25.494086857142857
2000-05-01,25.777049428571427
2000-06-01,25.801459285714284
2000-07-01,25.277783285714285
2000-08-01,26.68698428571429
2000-09-01,26.951363000000004
2000-10-01,27.07578942857143
2000-11-01,26.816367714285715
2000-12-01,26.464765285714286
2001-01-01,25.498302571428574
2001-02-01,25.695557
2001-03-01,26.06023157142857
2001-04-01,26.220230428571426
2001-05-01,26.131696857142856
2001-06-01,25.083517285714283
2001-07-01,25.885331714285712
2001-08-01,27.209805142857142
2001-09-01,27.304103857142856
2001-10-01,27.714172571428573
2001-11-01,27.47644285714286
2001-12-01,26.886186142857145
2002-01-01,26.490324142857144
2002-02-01,26.505724285714287
2002-03-01,26.457565285714285
2002-04-01,26.255790714285716
2002-05-01,26.383195285714287
2002-06-01,25.842982
2002-07-01,26.474074857142856
2002-08-01,27.105832571428575
2002-09-01,27.624521571428573
2002-10-01,27.844534142857146
2002-11-01,27.37105471428572
2002-12-01,26.77052914285714
2003-01-01,26.934414428571433
2003-02-01,26.341420857142857
2003-03-01,26.196391714285713
2003-04-01,26.24974057142857
2003-05-01,26.129543285714284
2003-06-01,26.070398428571426
2003-07-01,26.062320285714286
2003-08-01,26.730350857142856
2003-09-01,27.192609
2003-10-01,27.401420428571434
2003-11-01,27.13522271428571
2003-12-01,27.09112842857143
2004-01-01,26.609076571428574
2004-02-01,26.064098285714284
2004-03-01,26.359986285714285
2004-04-01,26.545416285714285
2004-05-01,25.960131999999998
2004-06-01,25.78697042857143
2004-07-01,25.894813000000003
2004-08-01,26.692893428571434
2004-09-01,27.363421285714285
2004-10-01,27.414265571428576
2004-11-01,27.548363857142853
2004-12-01,27.246652571428573
2005-01-01,27.084554571428573
2005-02-01,26.552981714285714
2005-03-01,26.544895142857143
2005-04-01,26.36605657142857
2005-05-01,26.37206557142857
2005-06-01,26.644814285714286
2005-07-01,26.172036571428574
2005-08-01,27.365318285714284
2005-09-01,27.80717985714286
2005-10-01,28.025082857142856
2005-11-01,27.474137142857142
2005-12-01,26.502370714285714
2006-01-01,26.380260285714286
2006-02-01,26.214888000000002
2006-03-01,26.383794857142863
2006-04-01,26.000071142857145
2006-05-01,25.409683714285713
2006-06-01,26.098189285714287
2006-07-01,26.48501471428571
2006-08-01,27.374457571428575
2006-09-01,27.770944285714283
2006-10-01,27.85145
2006-11-01,27.02845657142857
2006-12-01,26.984126714285715
2007-01-01,27.02452957142857
2007-02-01,26.687194857142856
2007-03-01,26.391051714285716
2007-04-01,26.239577285714287
2007-05-01,26.004137285714286
2007-06-01,26.185814714285716
2007-07-01,26.397317714285712
2007-08-01,27.021291999999995
2007-09-01,27.743818428571426
2007-10-01,27.567971142857143
2007-11-01,27.46012157142857
2007-12-01,26.441716714285715
2008-01-01,25.96886914285714
2008-02-01,25.903291571428575
2008-03-01,25.760320428571426
2008-04-01,26.12213842857143
2008-05-01,25.617405571428574
2008-06-01,25.349690285714292
2008-07-01,26.32504442857143
2008-08-01,27.511727714285716
2008-09-01,27.70397385714286
2008-10-01,27.932764000000002
2008-11-01,27.28772214285714
2008-12-01,26.422731857142853
2009-01-01,26.161642999999998
2009-02-01,25.83167214285714
2009-03-01,26.169686571428574
2009-04-01,26.120326285714288
2009-05-01,26.189663857142857
2009-06-01,25.721666857142857
2009-07-01,26.459989571428572
2009-08-01,27.763810571428568
2009-09-01,28.415557142857143
2009-10-01,28.212712714285715
2009-11-01,28.03260414285714
2009-12-01,26.76175657142857
2010-01-01,26.724827428571427
2010-02-01,27.267706142857143
2010-03-01,27.456490285714285
2010-04-01,27.04486928571428
2010-05-01,26.900054428571426
2010-06-01,26.80559285714286
2010-07-01,26.406186285714284
2010-08-01,27.424697000000002
2010-09-01,28.51534428571429
2010-10-01,28.113728714285713
2010-11-01,27.227857428571433
2010-12-01,26.719489285714285
2011-01-01,26.01073457142857
2011-02-01,25.935927714285715
2011-03-01,26.08527271428572
2011-04-01,26.253856285714285
2011-05-01,26.283379857142855
2011-06-01,26.79963328571429
2011-07-01,26.858112
2011-08-01,27.66623542857143
2011-09-01,28.200906714285715
2011-10-01,27.597911857142854
2011-11-01,27.249268571428566
2011-12-01,27.16235142857143
2012-01-01,26.12900828571429
2012-02-01,25.823337000000002
2012-03-01,26.065295
2012-04-01,26.423318285714284
2012-05-01,26.46672171428571
2012-06-01,26.400831714285715
2012-07-01,26.266138428571427
2012-08-01,27.222626714285713
2012-09-01,28.115620714285715
2012-10-01,28.10967514285714
2012-11-01,27.643649285714282
2012-12-01,26.802316714285713
2013-01-01,26.57384971428571
2013-02-01,26.219724714285714
2013-03-01,26.623478285714288
2013-04-01,26.66358328571429
2013-05-01,26.350620571428575
2013-06-01,26.682531857142862
2013-07-01,26.130266
2013-08-01,26.814253285714283
2013-09-01,27.742595142857137
2013-10-01,27.562070285714288
2013-11-01,26.905499714285714
2013-12-01,26.98446914285714
2014-01-01,26.44772114285714
2014-02-01,26.01226
2014-03-01,26.274994142857143
2014-04-01,26.44616842857143
2014-05-01,26.362583714285712
2014-06-01,26.387099142857135
2014-07-01,26.300402285714284
2014-08-01,27.213118999999995
2014-09-01,28.07431
2014-10-01,27.471443714285716
2014-11-01,27.26184
2014-12-01,27.005353000000003
2015-01-01,26.436024714285715
2015-02-01,26.47502657142857
2015-03-01,26.356762999999997
2015-04-01,26.463398
2015-05-01,26.27609128571428
2015-06-01,26.50926
2015-07-01,26.78271642857143
2015-08-01,28.10137585714286
2015-09-01,28.997222142857144
2015-10-01,29.008851
2015-11-01,28.391288428571432
2015-12-01,27.888915285714287
2016-01-01,27.467468142857143
2016-02-01,27.367323000000003
2016-03-01,27.198024857142855
2016-04-01,27.081827428571433
2016-05-01,27.00714342857143
2016-06-01,26.419385857142853
2016-07-01,27.144633857142857
2016-08-01,27.98394528571428
2016-09-01,27.751134142857143
2016-10-01,28.107650000000003
2016-11-01,27.869622999999997
2016-12-01,26.930062428571432
2017-01-01,26.148259
2017-02-01,25.978574857142856
2017-03-01,26.193891285714283
2017-04-01,26.545040857142858
2017-05-01,27.00919
2017-06-01,26.521450428571427
2017-07-01,26.430574999999997
2017-08-01,28.14066
2017-09-01,28.36672385714286
2017-10-01,28.26003257142857
2017-11-01,27.72895357142857
2017-12-01,26.859435285714287
2018-01-01,26.36302614285714
2018-02-01,26.254044571428572
2018-03-01,26.727642000000003
2018-04-01,26.244370571428572
2018-05-01,26.217235999999996
2018-06-01,25.883529000000003
2018-07-01,26.403678142857142
2018-08-01,27.030956428571425
2018-09-01,28.053221142857147
2018-10-01,28.231917714285714
2018-11-01,27.517263000000003
2018-12-01,26.10584
2019-01-01,26.389183857142857
2019-02-01,26.43049285714286
2019-03-01,26.870323571428575
2019-04-01,26.914365571428572
2019-05-01,26.562477428571423
2019-06-01,26.76683457142857
2019-07-01,26.598094285714286
2019-08-01,27.343121285714286
2019-09-01,28.512567428571426
2019-10-01,27.321261857142854
2019-11-01,27.225371142857142
2019-12-01,26.88023957142857
2020-01-01,26.781311714285717
2020-02-01,26.677382142857148
2020-03-01,26.88726171428572
2020-04-01,26.58267228571429
2020-05-01,26.314325142857143
2020-06-01,26.287190857142857
2020-07-01,26.563086
2020-08-01,27.42431971428571
2020-09-01,28.289826428571423
2020-10-01,28.106243714285714
2020-11-01,27.265599714285713
2020-12-01,26.785147000000002
2021-01-01,26.139914428571426
2021-02-01,26.00212942857143
2021-03-01,25.917253999999996
2021-04-01,26.22887271428571
2021-05-01,26.199256714285717
2021-06-01,26.044890857142857
2021-07-01,26.103600714285715
2021-08-01,27.353579285714286
2021-09-01,27.95475257142857
2021-10-01,27.829231142857147
2021-11-01,26.879901714285715
2021-12-01,26.587943285714285
2022-01-01,26.23939857142857
2022-02-01,26.269335428571427
2022-03-01,25.826191428571427
2022-04-01,26.223506285714283
2022-05-01,25.89145128571429
2022-06-01,25.751553857142856
2022-07-01,26.66840528571429
2022-08-01,27.11364471428571
2022-09-01,28.041072571428572
2022-10-01,27.78961657142857
2022-11-01,26.755381
2022-12-01,26.35717442857143
