,Temp_3,Pred,0
37,-0.929599358870963,-0.7039067707540327,0.22569258811693027
38,-1.11878035080645,-0.5607366274838672,0.5580437233225828
39,-2.17310012298387,-1.444263226596784,0.7288368963870859
40,-0.825186443548386,-0.9274107281007998,0.10222428455241384
41,-0.459580459677419,-0.7003960282540314,0.24081556857661235
42,-1.26962238709677,-1.1639231501895155,0.10569923690725447
43,-2.14403261290322,-0.262074580762097,1.881958032141123
44,-1.72141785887097,-1.4603922015443502,0.26102565732661986
45,-1.53370143951614,-1.3131098403508061,0.22059159916533377
46,-1.19447554032258,-1.1294310862338708,0.06504445408870918
47,-1.65399739516129,-1.1050514602177413,0.5489459349435488
48,-1.16487513306451,-1.1264962382459653,0.03837889481854462
49,-0.675789858870964,-0.6103982364193533,0.06539162245161068
50,-0.572043850806455,-0.8565807960362917,0.28453694522983664
51,-1.06114212298387,-0.06842847993145147,0.9927136430524185
52,-0.0967894435483849,-0.25786144385483745,0.16107200030645255
53,0.833946040322584,0.4689768482540356,0.3649691920685484
54,-0.810256637096767,-0.3771606392016069,0.43309599789516007
55,-0.730743362903226,-0.6027554314072562,0.12798793149596976
56,0.0158953911290283,-0.1419056480443564,0.1578010391733847
57,-0.711285939516134,-0.052165307112903736,0.6591206324032302
58,-0.263410790322581,-0.23174117335483846,0.031669616967742564
59,-0.76600539516129,-0.4247424816693558,0.34126291349193416
60,-1.13170788306451,-0.7412292497701557,0.3904786332943543
61,-0.80825210887096,-0.743670690620967,0.06458141824999297
62,-0.189583850806454,-0.07897343953225691,0.1106104112741971
63,-0.197692372983873,-0.18162119557257894,0.016071177411294046
64,-0.643386193548384,-0.4961405885282281,0.14724560502015588
65,-0.80164545967742,-0.5491076868548387,0.2525377728225813
66,-0.423271387096769,-0.34099672410886905,0.08227466298789993
67,-1.02670186290322,-0.6945129307338694,0.33218893216935064
68,0.03478289112903,-0.0739718622298393,0.1087547533588693
69,-0.416594689516135,-0.23671188247177607,0.1798828070443589
70,-0.523287790322581,-0.2960435017580643,0.22724428856451667
71,-0.297097395161291,-0.21249590493548196,0.08460149022580907
72,-0.33039213306451,-0.1676837755201566,0.1627083575443534
73,0.114177391129036,-0.045735130467739755,0.15991252159677574
74,0.279366399193545,0.10843489794354534,0.17093150124999967
75,-0.205389372983873,-0.15001382696169407,0.05537554602217892
76,0.696333056451618,0.361737287455648,0.33459576899597004
77,0.18163204032258,0.3673722499475802,0.1857402096250002
78,0.836220112903231,0.5864278397983874,0.24979227310484353
79,-0.530701612903226,0.03095386491532252,0.5616554778185485
80,-1.72048060887097,-1.175443393459673,0.545037215411297
81,-0.334341939516136,-0.4717367789274189,0.1373948394112829
82,-1.84131829032258,-1.3564445547419306,0.4848737355806494
83,-1.21773339516129,-1.0596001693588708,0.15813322580241929
84,-2.04921463306451,-1.655784904137088,0.3934297289274218
85,-2.30618510887096,-1.8940827513185485,0.4121023575524114
86,-1.75808685080645,-1.5445221402620957,0.21356471054435433
87,-1.35479724798387,-1.2716017152903294,0.08319553269354052
88,-1.72143469354839,-1.4859525608588833,0.23548213268950668
89,-1.38698045967742,-1.223318873330645,0.16366158634677497
90,-1.17909788709677,-1.134336857447575,0.04476102964919515
91,0.206691887096774,-0.30145095360080465,0.5081428406975786
92,0.0388873911290304,-0.17285890069758003,0.21174629182661042
93,0.553441310483866,0.355484820302415,0.197956490181451
94,0.48980120967742,0.4947512211572559,0.00495001147983587
95,0.0061198548387082,-0.07371661658871125,0.07983647142741944
96,-0.554425883064511,-0.3250761021733829,0.22934978089112812
97,0.0443016411290387,-0.09468743316935042,0.13898907429838914
98,0.034186649193547,-0.03215648144354847,0.06634313063709546
99,-0.235918622983874,0.12658560387500026,0.3625042268588743
100,0.0523220564516151,-0.1927233782862884,0.24504543473790352
101,0.540063790322581,-0.00516723331653104,0.545231023639112
102,-1.03476363709677,-0.44346183353629,0.5913018035604801
103,0.320888637096775,0.12849791435887106,0.19239072273790395
104,-1.34559335887097,-0.8967334464717759,0.4488599123991942
105,-0.739762939516137,-0.2643687589959671,0.4753941805201699
106,-0.31179479032258,-0.2616012634959668,0.05019352682661321
107,0.108777104838708,-0.13284774227016155,0.24162484710886956
108,-0.568495883064511,-0.32507998947580463,0.2434158935887064
109,0.511883141129037,0.31259573651613126,0.19928740461290573
110,0.747314649193545,0.5368370166330655,0.21047763256047947
111,-0.682342122983872,-0.2731477316088701,0.40919439137500185
112,-1.00883119354839,-0.8492409768750084,0.15959021667338158
113,-0.916401959677419,-0.6770811596290337,0.2393208000483853
114,-0.967514387096767,-0.8094194439395055,0.15809494315726147
115,-1.36734036290322,-1.163969197350801,0.20337116555241885
116,0.937767891129028,0.17236568204838432,0.7654022090806437
117,0.712959810483863,0.44441902697579994,0.2685407835080631
118,0.704299959677417,0.4398024488145172,0.2644975108628998
119,0.422564604838708,0.5048296837681412,0.08226507892943319
120,0.0099563669354907,0.07901926163306958,0.06906289469757887
121,-0.210626608870964,-0.23731082787903052,0.02668421900806653
122,-0.509976850806453,-0.4162830549475815,0.09369379585887155
123,-0.173119372983873,-0.1855243169092755,0.012404943925402506
124,-0.337106693548382,-0.28418454541128596,0.05292214813709606
125,-0.91733745967742,-0.6518784171451593,0.2654590425322607
126,-1.51408638709677,-1.0103034931653176,0.5037828939314524
127,-1.38145186290322,-1.0741467901975752,0.3073050727056448
128,-0.418068858870971,-0.3519233110725831,0.06614554779838788
129,0.136373810483867,-0.7315288612137111,0.8679026716975781
130,-0.48062604032258,-0.38425082570564645,0.09637521461693355
131,0.441326854838707,0.2696605205786273,0.17166633426007966
132,-1.14138538306451,-0.7616906329556458,0.3796947501088642
133,-0.043720608870963,-0.15423301706451292,0.11051240819354993
134,0.942276149193546,0.41500683249193127,0.5272693167016147
135,0.198683127016128,0.06967935262903245,0.12900377438709554
136,0.330428306451616,0.42289774203629193,0.09246943558467591
137,-0.186468209677418,0.013729865286291314,0.2001980749637093
138,-0.136929637096767,-0.05371012702418886,0.08321951007257813
139,0.35890788709678,-0.19804003260483907,0.556947919701619
140,-0.197345608870972,-0.17345772838508505,0.023887880485886942
141,0.987410560483866,0.04763045151814615,0.9397801089657198
142,0.852665459677418,0.6892235138145197,0.16344194586289829
143,-0.15632639516129,-0.09136697917338554,0.06495941598790445
144,1.47924711693549,1.038999680395162,0.44024743654032794
145,-0.0221931088709617,0.4487815637621016,0.4709746726330633
146,1.24492464919355,0.1553525811774195,1.0895720680161305
147,0.836177627016127,0.16903734396774273,0.6671402830483842
148,-0.0620591935483823,0.05097488312701912,0.11303407667540143
149,-0.783040709677419,-0.40820602424193253,0.3748346854354865
150,-1.12288888709677,-0.7932706865846779,0.329618200512092
151,-1.10567361290322,-0.9214363491814471,0.18423726372177296
152,0.12477139112903,-0.18179471246371062,0.3065661035927406
153,-0.191938439516132,-0.12426613360483957,0.06767230591129242
154,0.0307867096774181,0.027127257298387407,0.003659452379030693
155,-0.168722395161289,-0.14400931459072433,0.024713080570564677
156,-0.511385133064511,-0.3764352692923364,0.13494986377217466
157,0.0567471411290406,-0.089025085383059,0.1457722265120996
158,-0.649098350806455,-0.45800647957258667,0.19109187123386828
159,-0.352692372983871,-0.24311943828628962,0.10957293469758139
160,-0.0778281935483847,-0.17874973773386943,0.10092154418548473
161,0.242424290322582,-0.017804629733869624,0.26022892005645165
162,-0.638605387096767,-0.4264276880927345,0.21217769900403244
163,-0.185399112903223,-0.1273881819193519,0.05801093098387111
164,-0.890162108870971,-0.5766672845241992,0.3134948243467718
165,-0.785412189516137,-0.7093021147258092,0.07611007479032783
166,0.0170184596774199,-0.15829004187499857,0.17530850155241848
167,0.186846354838707,0.08555603606854731,0.1012903187701597
168,-1.25100513306451,-0.7922311141774152,0.4587740188870948
169,-1.00625360887096,-0.6445988240725777,0.3616547847983822
170,-0.665221850806454,-0.5031108764193576,0.16211097438709643
171,-1.39529612298387,-1.0243860625685535,0.3709100604153166
172,0.571735806451613,-0.55495891407661,1.126694720528223
173,-0.326371459677418,-0.08774377658467634,0.23862768309274163
174,-0.520724137096767,-0.4620880670725789,0.058636070024188136
175,-0.359770862903225,-0.06295165626814367,0.2968192066350813
176,0.0888343911290299,-0.02937802196774241,0.1182124130967723
177,0.348631560483863,0.0014818350887102762,0.3471497253951527
178,-0.88543504032258,-0.48312406358871063,0.4023109767338694
179,-0.34766939516129,0.04035899963709863,0.3880283947983886
180,-0.211381383064509,-0.29315638073789835,0.08177499767338936
181,-0.113856608870961,-0.1167584965766085,0.0029018877056475045
182,0.130356149193545,-0.11760710812499973,0.24796325731854474
183,-0.443437622983872,-0.3706734597459716,0.07276416323790041
184,-0.141080693548385,-0.095320633469756,0.04576006007862901
185,-0.85432645967742,-0.5080463772217757,0.34628008245564434
186,-1.17001238709677,-0.8346368526491942,0.33537553444757584
187,-0.0587431129032261,-0.33136391136693377,0.2726207984637077
188,-0.028259858870971,0.23671672948790298,0.264976588358874
189,-0.301046689516134,-0.04486294659274191,0.2561837429233921
190,0.499688209677419,0.026998918133064875,0.47268929154435413
191,0.700948104838709,0.584685694366936,0.11626241047177299
192,-0.177984383064508,0.09157932074193623,0.26956370380644423
193,-0.333581108870963,-0.13860919474596475,0.19497191412499823
194,0.534780649193547,-0.11812163506653105,0.652902284260078
195,1.51553962701613,0.9542693790685534,0.5612702479475767
196,1.01699205645161,0.3590734234314523,0.6579186330201576
197,0.0840972903225818,0.2846397832338679,0.20054249291128612
198,0.33771886290323,0.12149746164516477,0.21622140125806522
199,0.0840993870967743,0.11849669119354769,0.0343973040967734
200,-0.687153608870972,0.28993353900000046,0.9770871478709724
201,-0.0390711895161324,-0.121292958987904,0.0822217694717716
202,-0.549300040322581,-0.21814811543951465,0.33115192488306633
203,-0.0979566451612932,-0.11050593544758144,0.012549290286288248
204,-1.00168938306451,-0.5292435835685427,0.4724457994959672
205,-0.753185858870964,-0.5541544580362903,0.19903140083467374
206,-0.991869100806454,-0.678084449189515,0.3137846516169389
207,0.550801127016129,-0.5352087096572543,1.0860098366733832
208,-0.438241443548382,-0.08181370817741693,0.35642773537096506
209,-0.62030345967742,-0.43341734141128874,0.18688611826613122
210,0.0378241129032304,-0.046907960802416215,0.08473207370564662
211,0.0021156370967787,-0.0019693146895135632,0.004084951786292264
212,-0.36336485887097,-0.15844314547177352,0.20492171339919646
213,-2.14961393951613,-1.3513301244012175,0.7982838151149123
214,-1.03542204032258,-0.935353378971778,0.10006866135080206
215,-1.46141714516129,-1.2869310534758043,0.1744860916854858
216,-1.20728113306451,-1.1239859125040232,0.08329522056048666
217,0.385938891129037,-0.06873690225806182,0.45467579338709885
218,-1.29885760080645,-0.8450963565040336,0.4537612443024165
219,-0.820212372983871,-0.23087567817741844,0.5893366948064525
220,0.478443306451617,0.17340254220968077,0.3050407642419362
221,-0.86184895967742,-0.6145412229395172,0.24730773673790285
222,0.349802612903236,0.18270144429839263,0.16710116860484336
223,-0.511407612903223,-0.4747673330685432,0.03664027983467982
224,-0.116895608870969,-0.027479559528226352,0.08941604934274265
225,-0.941613939516135,-0.5429670353951662,0.3986469041209688
226,-0.268031040322583,-0.342193512254031,0.07416247193144798
227,0.684009354838707,-0.14852325323386997,0.8325326080725769
228,-0.0283416330645103,0.1358803028588762,0.1642219359233865
229,0.747605141129036,0.5796085589637149,0.1679965821653211
230,-0.386141600806454,0.48970246051613103,0.8758440613225851
231,0.350450127016128,0.12160961905443575,0.22884050796169225
232,0.354627806451614,-0.2585624788911276,0.6131902853427416
233,-1.10037470967742,-0.06895377986693413,1.0314209298104857
234,-0.0727618870967675,-0.21805283435886857,0.14529094726210107
235,-0.471017862903224,-0.30253238995564324,0.16848547294758076
236,0.44898189112903,0.24461003273386792,0.20437185839516206
237,-0.322625689516137,-0.16834249302823082,0.1542831964879062
238,-0.120268540322581,-0.16353523969758185,0.043266699375000855
239,-0.160091645161291,-0.10335135970766128,0.05674028545362973
240,-1.10227488306451,-0.7491118222499996,0.3531630608145103
241,-0.0577371088709633,-0.2506315766249988,0.19289446775403551
242,-0.787116100806454,-0.5345909471209693,0.25252515368548467
243,-1.28472887298387,-0.09204626623790284,1.192682606745967
244,-0.547772943548384,-0.6876369423749962,0.13986399882661216
245,0.15149354032258,0.11176358157258136,0.03972995874999864
246,-1.54002913709677,-0.3752119810282258,1.1648171560685443
247,0.149712387096777,-0.454329009653224,0.604041396750001
248,-0.293832358870972,-0.338072684145162,0.04424032527419003
249,-1.52208393951614,-1.0796530283145298,0.44243091120161027
250,-0.338537040322581,-0.5012619897620981,0.16272494943951715
251,-0.873407645161294,-0.6699763575443626,0.2034312876169314
252,-1.56101788306451,-1.0944202132983827,0.4665976697661274
253,-1.11332685887096,-0.9844634048790217,0.12886345399193821
254,0.919237899193547,0.4401452323508054,0.47909266684274165
255,0.560516627016128,0.19853381678225782,0.36198281023387024
256,0.658856306451618,0.34837919122177424,0.3104771152298437
257,-0.428718959677418,0.4499002428366923,0.8786192025141103
258,-0.0117296370967672,0.012085100750005054,0.023814737846772252
259,1.60701188709678,-0.03444137392943527,1.6414532610262154
260,-0.36825035887097,-0.10224262104032271,0.2660077378306473
261,-0.157054439516134,-0.15945242533064738,0.0023979858145133925
262,0.0895252096774186,0.32303971751209853,0.23351450783467992
263,-0.328390145161293,-0.17427203052016302,0.15411811464112998
264,0.0096761169354913,-0.034519869651204835,0.044195986586696136
265,1.29168414112904,0.7467408267298489,0.5449433143991912
266,0.551565399193546,0.15082319663709864,0.4007422025564473
267,0.836049877016126,0.622527584905243,0.21352229211088303
268,-0.627223693548384,-0.1997580732036292,0.4274656203447548
269,-1.03756395967742,-0.7699590668669329,0.26760489281048705
270,-0.77918863709677,-0.590981675564515,0.18820696153225502
271,0.363713137096777,0.030623679693551353,0.33308945740322565
272,-0.0422338588709721,0.20709686675806546,0.24933072562903758
273,1.05480481048387,0.6273187555887064,0.42748605489516367
274,1.12544370967742,0.5807693236854873,0.5446743859919326
275,0.0276666048387071,0.15311102968951548,0.12544442485080837
276,-0.484907383064506,-0.37744424057257314,0.10746314249193284
277,1.68898364112904,0.8455241305000006,0.8434595106290393
278,1.20155639919355,0.8418834823911379,0.3596729168024122
279,0.868571877016127,0.7350355618467722,0.13353631516935482
280,-0.653308943548385,0.45508254301209755,1.1083914865604825
281,-0.95255820967742,-0.7515649208508061,0.20099328882661394
282,0.225834612903231,0.04180235582661644,0.18403225707661458
283,0.183220137096775,0.09871054942338778,0.08450958767338723
284,-0.531390858870971,-0.28275737987903626,0.24863347899193478
285,-1.21071793951614,-0.6847015236612981,0.5260164158548419
286,0.364402959677417,-0.6139735132217715,0.9783764728991885
287,0.411204854838708,0.3030377409354844,0.10816711390322359
288,0.46506986693549,0.31306848229032735,0.15200138464516266
289,-0.102188358870961,0.10830452629839166,0.21049288516935266
290,-1.23266360080645,-0.7745020955120999,0.45816150529435007
291,-0.790522872983871,-0.6950191883749949,0.09550368460887615
292,0.188704806451614,0.016473412056452644,0.17223139439516136
293,-0.647169209677418,-0.5094481674435509,0.13772104223386705
294,-0.0284926370967682,-0.024085457758060716,0.004407179338707483
295,-0.0052213629032245,0.0008526922459685078,0.006074055149193008
296,-0.969671858870967,-0.7167485992822556,0.2529232595887113
297,0.202677560483863,0.08308755160080177,0.11959000888306125
298,0.282348209677419,0.15427491933870943,0.1280732903387096
299,0.429390354838709,-0.0038132715725818275,0.43320362641129084
300,0.913180116935489,0.6501224207500036,0.26305769618548536
301,1.59056589112904,1.2029356331048384,0.3876302580242015
302,-0.0379836008064558,0.7511635444072587,0.7891471452137145
303,-0.535850372983873,-0.31307524685484,0.22277512612903294
304,0.568323556451613,0.07310992779032431,0.4952136286612887
305,-0.68328020967742,0.3395724232096793,1.0228526328870993
306,-0.321363637096766,-0.36331183568547915,0.041948198588713126
307,0.561980137096775,0.2879194181370995,0.2740607189596755
308,0.172746641129031,0.41962032714516445,0.24687368601613346
309,0.584651060483864,0.45169012543547615,0.1329609350483878
310,0.0697604596774184,0.26622495539516,0.1964644957177416
311,-0.407216645161292,-0.013016222689516556,0.39420042247177545
312,0.873180866935492,0.5359232404435531,0.3372576264919389
313,0.504306891129037,0.4432988829274224,0.061008008201614616
314,-0.401995850806454,-0.18601995479838834,0.21597589600806566
315,1.37918712701613,0.8207157597096766,0.5584713673064534
316,-0.0951891935483857,0.23325333124193906,0.32844252479032476
317,-0.318428459677417,-0.1938485242459675,0.12457993543144952
318,0.658276112903231,0.3414076171975842,0.31686849570564674
319,0.56057538709678,0.4364277439314524,0.12414764316532761
320,0.375750141129032,0.3016850471250002,0.07406509400403177
321,1.22182006048386,0.8394111429314478,0.38240891755241224
322,-0.167346790322583,0.16707776016532142,0.3344245504879044
323,0.148331854838709,0.28384774572177623,0.13551589088306723
324,0.362034866935492,0.23903532909274708,0.1229995378427449
325,0.675859141129038,0.34600634122984,0.329852799899198
326,-0.817689350806454,-0.34287259318952007,0.4748167576169339
327,-1.58404362298387,-1.0191824891088705,0.5648611338749994
328,-0.545915443548385,-0.5951143309032221,0.04919888735483713
329,0.524971790322581,0.29642098831854863,0.22855080200403238
330,-0.660617387096767,-0.5906570116209638,0.06996037547580314
331,-0.711562862903225,-0.5092374178750007,0.20232544502822436
332,-0.18864310887097,-0.1251306729959686,0.06351243587500138
333,0.277521560483866,-0.2026166677459657,0.4801382282298317
334,0.193314459677417,0.07004970259677339,0.12326475708064362
335,0.247913604838708,0.24122511579032438,0.006688489048383622
336,0.86429261693549,0.5939200493629007,0.2703725675725893
337,-0.328666108870962,0.5106211199838706,0.8392872288548325
338,-0.305324100806455,-0.14870575338306546,0.15661834742338954
339,-0.982335872983871,-0.5150888357116918,0.4672470372721792
340,-0.398033943548384,-0.45954860794354224,0.061514664395158236
341,-0.144845709677419,-0.24028729063709464,0.09544158095967564
342,-1.41486613709677,-0.07306314747983712,1.3418029896169328
343,-0.341905612903226,-0.44899979438306287,0.10709418147983685
344,-0.742883358870969,-0.603124631850809,0.13975872702016
345,0.622728310483868,0.16948151410483686,0.45324679637903115
346,0.153618709677417,0.19184242355645115,0.038223713879034144
347,0.75093810483871,0.5401858328185524,0.21075227202015767
348,1.70504511693549,1.2352875385927413,0.4697575783427488
349,-0.115350608870962,0.12975072129839116,0.24510133016935315
350,0.123880399193549,0.20180327677822607,0.07792287758467707
351,-0.245875372983871,0.2541363411008096,0.5000117140846806
352,-1.11602394354838,-0.5822598445342718,0.5337640990141083
353,-1.18742195967742,-0.8521143289233823,0.3353076307540377
354,0.324098112903233,-0.07261617314515623,0.3967142860483892
355,1.50419388709678,0.9012600163951687,0.6029338707016112
356,0.178425141129029,0.221877783008062,0.043452641879033
357,-0.894205939516134,-0.3305717756371001,0.5636341638790339
358,-0.433470540322581,-0.38565172168548395,0.04781881863709703
359,-0.414770145161292,-0.5011013322298417,0.08633118706854964
360,0.0208933669354892,0.035062878217745855,0.014169511282256655
361,0.114798141129036,0.09652243837903465,0.018275702750001344
362,0.884520899193547,0.4610031553508054,0.42351774384274166
363,-0.0487631229838712,0.15760138683064567,0.20636450981451687
364,-0.359476693548384,-0.14431178483870802,0.215164908709676
365,-1.04586420967742,-0.5941328272056461,0.4517313824717739
366,-0.305075387096768,-0.4932633515967708,0.1881879645000028
367,0.217359637096777,0.08138945970161507,0.13597017739516193
368,0.970188641129028,0.4739574151854822,0.49623122594354585
369,-0.685599939516134,-0.2682373283790349,0.41736261113709905
370,-0.72633279032258,-0.4784582387741901,0.24787455154838994
371,-0.0971416451612903,-0.041160163935483454,0.055981481225806845
372,0.563774866935489,0.04209138291129121,0.5216834840241977
373,1.40440439112904,0.9935688628225898,0.4108355283064502
374,1.18638589919355,0.7987535041290353,0.38763239506451475
375,0.0603933770161262,0.3807994447822522,0.320406067766126
376,-0.672372943548385,-0.3951961125161286,0.2771768310322564
377,-0.808428959677421,-0.432596699959679,0.37583225971774203
378,-0.258571387096769,-0.27203579307257636,0.013464405975807336
379,-0.214197862903223,-0.17070757869354455,0.04349028420967846
380,-0.723826858870972,-0.5040211283306507,0.21980573054032126
381,0.220430310483863,0.014320503802414508,0.2061098066814485
382,-0.297901040322582,-0.04375831057661281,0.2541427297459692
383,0.701937604838708,0.41257547252822685,0.2893621323104812
384,0.759325866935491,0.6122621275121017,0.14706373942338924
385,0.176942641129038,0.17763876493145428,0.000696123802416293
386,-0.294744850806453,-0.08229700287096758,0.21244784793548543
387,0.944412377016128,0.5262280292782271,0.4181843477379009
388,-0.641660693548385,0.3956768108911305,1.0373375044395154
389,0.103470040322581,-0.04155025934677369,0.1450202996693547
390,0.575077112903234,0.3600662639516204,0.21501084895161365
391,1.60429863709678,1.1090950092016234,0.4952036278951566
392,0.347401391129029,0.34556936140322714,0.0018320297258018758
393,-0.330804189516137,-0.15275068651613458,0.17805350300000242
394,1.60932920967742,0.9682334572177419,0.6410957524596782
395,-0.32278389516129,0.09403072381451794,0.41681461897580796
396,-0.153729383064508,-0.11748465264515706,0.036244730419350946
397,1.23813689112904,0.8199351930483935,0.41820169808064656
398,-0.132348850806451,0.40717419982258374,0.5395230506290347
399,0.305941377016129,0.2837852921451603,0.022156084870968706
400,-0.430909943548386,-0.21932180127419204,0.21158814227419398
401,0.258263040322582,0.1270095465020173,0.13125349382056473
402,0.757371112903233,0.15722747713709714,0.6001436357661358
403,0.867322387096774,0.6714151706572562,0.1959072164395178
404,0.941927641129031,0.8858788591129073,0.05604878201612373
405,1.26699656048386,0.7552630033225808,0.5117335571612792
406,0.300228209677417,0.4771255221733841,0.17689731249596713
407,0.23252560483871,0.27541525970967956,0.042889654870969574
408,-0.137346883064509,-0.00102508775402693,0.13632179531048208
409,0.222313391129038,0.2278567334112926,0.0055433422822545875
410,0.0377626491935459,0.03926821290322477,0.0015055637096788727
411,1.18457187701613,0.8483278695846822,0.3362440074314478
412,1.37626655645161,1.2276583584475687,0.14860819800404124
413,0.203402290322579,0.3306863841048394,0.1272840937822604
414,-0.441954887096767,0.46084471945564875,0.9027996065524158
415,-0.428144362903225,-0.18810975517338616,0.24003460772983884
416,-0.264594358870969,-0.2503299375100797,0.01426442136088929
417,0.847548560483865,0.46766713562096235,0.3798814248629026
418,0.665963459677421,0.611936277274192,0.05402718240322901
419,0.419476354838711,0.29644628350403274,0.12303007133467825
420,0.251085116935492,0.21973692305242343,0.03134819388306859
421,-0.806026608870962,-0.38548981946773675,0.42053678940322525
422,-0.732690850806453,-0.250434027612903,0.48225682319355
423,-0.939021872983872,-0.2972302523387099,0.641791620645162
424,-0.969863943548386,-0.5280951454516093,0.4417687980967767
425,-0.75345645967742,-0.8035533499596718,0.05009689028225173
426,-0.0820031370967662,-0.22799813436692873,0.14599499727016252
427,-0.541118612903226,0.05131227814516137,0.5924308910483874
428,0.33160439112903,0.16827110313709512,0.1633332879919349
429,-0.0545479395161337,-0.26026449181854866,0.20571655230241495
430,-0.0403887903225808,-0.047052931016128265,0.0066641406935474615
431,-1.06119464516129,-0.21884315449193512,0.8423514906693548
432,-0.552253133064511,-0.1496190162258077,0.40263411683870326
433,-0.520791108870963,-0.42362677136289867,0.09716433750806436
434,-0.120118100806454,-0.07372276322983969,0.04639533757661432
435,0.496347127016129,0.2848943607258048,0.21145276629032417
436,0.0324528064516159,0.15448439124596983,0.12203158479435393
437,1.05745679032258,0.7765868546129072,0.2808699357096728
438,0.409460612903235,0.5098235789153306,0.1003629660120956
439,1.48719263709678,0.9823591468346756,0.5048334902621044
440,1.04406364112903,0.8377033428104804,0.20636029831854963
441,0.973274310483866,0.8020476079435463,0.1712267025403197
442,0.984309709677419,0.3943539189919374,0.5899557906854817
443,0.989677854838707,0.5279965356491968,0.46168131918951016
444,0.989726866935492,0.6677197853306497,0.32200708160484226
445,0.0309773911290385,0.30700732229032757,0.27602993116128904
446,-0.820287850806455,-0.34086731290725886,0.4794205378991962
447,0.0958106270161281,-0.10179544703628834,0.19760607405241642
448,1.37758330645162,0.7925081679475885,0.5850751385040316
449,0.879070290322581,0.6362842037540355,0.2427860865685455
450,-0.365888387096767,0.215758070088711,0.581646457185478
451,-0.939239112903223,-0.5847874618709626,0.3544516510322604
452,0.500585891129028,0.21866905388306443,0.2819168372459635
453,0.543245060483866,0.2994837215040296,0.24376133897983643
454,0.403663209677418,0.2497280883709675,0.15393512130645048
455,0.147103354838713,0.18059343706451939,0.03349008222580638
456,-0.125166883064509,-0.06758874536289823,0.05757813770161076
457,-0.740210608870964,-0.08288533254435376,0.6573252763266102
458,-0.273371600806453,-0.2796266731612926,0.006255072354839575
459,0.295884627016129,0.08720264939919405,0.20868197761693497
460,-0.834528693548382,-0.43460493984273735,0.39992375370564465
461,-0.0502314596774163,-0.06156647556451362,0.011335015887097316
462,-1.54356088709677,-0.012536022846773647,1.5310248642499964
463,-1.66618461290322,-0.4922072830806439,1.1739773298225762
464,-0.196108858870971,-0.9532181195685466,0.7571092606975757
465,-0.189740689516135,-0.5052316019032259,0.3154909123870909
466,-0.474950540322581,-0.7081394378467755,0.23318889752419447
467,-0.578454145161292,-0.43461175199596774,0.14384239316532427
468,-0.285262883064508,-0.25225595896773484,0.03300692409677314
469,-0.373129108870962,-0.2492515249314456,0.12387758393951642
470,0.128302149193544,0.05603683865322392,0.07226531054032007
471,-0.824814622983872,-0.44921875067741707,0.3755958723064549
472,-0.436889443548385,-0.30874877462902933,0.12814066891935566
473,-0.719684459677421,-0.5768388989999977,0.14284556067742327
474,1.38442436290323,0.7912292545846831,0.5931951083185469
475,0.107846387096775,0.23616428948387136,0.12831790238709634
476,0.411569641129031,0.3395875908991947,0.07198205022983628
477,0.577024810483863,0.3006487554475797,0.2763760550362833
